benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
scimark	192	32	128	UseParallelGC	0.16
scimark	192	32	160	UseParallelGC	0.16
scimark	192	32	192	UseParallelGC	0.17
scimark	192	32	224	UseParallelGC	0.19
scimark	192	32	256	UseParallelGC	0.22
scimark	192	32	512	UseParallelGC	0.15
scimark	192	48	16	UseParallelGC	0.21
scimark	192	48	32	UseParallelGC	0.13
scimark	192	48	48	UseParallelGC	0.16
scimark	192	48	64	UseParallelGC	0.13
scimark	192	48	96	UseParallelGC	0.14
scimark	192	48	128	UseParallelGC	0.13
scimark	192	48	160	UseParallelGC	0.16
scimark	192	48	192	UseParallelGC	0.17
scimark	192	48	224	UseParallelGC	0.13
scimark	192	48	256	UseParallelGC	0.12
scimark	192	48	512	UseParallelGC	0.14
scimark	192	64	16	UseParallelGC	0.19
scimark	192	64	32	UseParallelGC	0.16
scimark	192	64	48	UseParallelGC	0.52
scimark	192	64	64	UseParallelGC	0.14
scimark	192	64	96	UseParallelGC	0.14
scimark	192	64	128	UseParallelGC	0.13
scimark	192	64	160	UseParallelGC	0.21
scimark	192	64	192	UseParallelGC	0.18
scimark	192	64	224	UseParallelGC	0.13
scimark	192	64	256	UseParallelGC	0.15
scimark	192	64	512	UseParallelGC	0.16
scimark	192	96	16	UseParallelGC	0.6
scimark	192	96	32	UseParallelGC	0.15
scimark	192	96	48	UseParallelGC	0.18
scimark	192	96	64	UseParallelGC	0.17
scimark	192	96	96	UseParallelGC	0.34
scimark	192	96	128	UseParallelGC	0.11
scimark	192	96	160	UseParallelGC	0.12
scimark	192	96	192	UseParallelGC	0.17
scimark	192	96	224	UseParallelGC	0.11
scimark	192	96	256	UseParallelGC	0.18
scimark	192	96	512	UseParallelGC	0.14
scimark	192	128	16	UseParallelGC	0.18
scimark	192	128	32	UseParallelGC	0.14
scimark	192	128	48	UseParallelGC	0.16
scimark	192	128	64	UseParallelGC	0.14
scimark	192	128	96	UseParallelGC	0.15
scimark	192	128	128	UseParallelGC	0.11
scimark	192	128	160	UseParallelGC	0.12
scimark	192	128	192	UseParallelGC	0.13
scimark	192	128	224	UseParallelGC	0.15
scimark	192	128	256	UseParallelGC	0.17
scimark	192	128	512	UseParallelGC	0.15
scimark	192	160	16	UseParallelGC	0.13
scimark	192	160	32	UseParallelGC	0.23
scimark	192	160	48	UseParallelGC	0.17
scimark	192	160	64	UseParallelGC	0.19
scimark	192	160	96	UseParallelGC	0.17
scimark	192	160	128	UseParallelGC	0.18
scimark	192	160	160	UseParallelGC	0.13
scimark	192	160	192	UseParallelGC	0.17
scimark	192	160	224	UseParallelGC	0.15
scimark	192	160	256	UseParallelGC	0.24
scimark	192	160	512	UseParallelGC	0.17
scimark	192	192	16	UseParallelGC	0.24
scimark	192	192	32	UseParallelGC	0.17
scimark	192	192	48	UseParallelGC	0.2
scimark	192	192	64	UseParallelGC	0.18
scimark	192	192	96	UseParallelGC	0.17
scimark	192	192	128	UseParallelGC	0.15
scimark	192	192	160	UseParallelGC	0.16
scimark	192	192	192	UseParallelGC	0.15
scimark	192	192	224	UseParallelGC	0.13
scimark	192	192	256	UseParallelGC	0.12
scimark	192	192	512	UseParallelGC	0.17
scimark	224	16	16	UseParallelGC	0.27
scimark	224	16	32	UseParallelGC	0.13
scimark	224	16	48	UseParallelGC	0.25
scimark	224	16	64	UseParallelGC	0.18
scimark	224	16	96	UseParallelGC	0.95
scimark	224	16	128	UseParallelGC	0.12
scimark	224	16	160	UseParallelGC	0.1
scimark	224	16	192	UseParallelGC	0.18
scimark	224	16	224	UseParallelGC	0.12
scimark	224	16	256	UseParallelGC	0.14
scimark	224	16	512	UseParallelGC	0.13
scimark	224	32	16	UseParallelGC	0.27
scimark	224	32	32	UseParallelGC	0.19
scimark	224	32	48	UseParallelGC	0.14
scimark	224	32	64	UseParallelGC	0.89
scimark	224	32	96	UseParallelGC	0.17
scimark	224	32	128	UseParallelGC	0.13
scimark	224	32	160	UseParallelGC	0.17
scimark	224	32	192	UseParallelGC	0.17
