benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
helloworld	256	256	192	UseParallelGC	1.04
helloworld	256	256	224	UseParallelGC	1.09
helloworld	256	256	256	UseParallelGC	0.9
helloworld	256	256	512	UseParallelGC	0.93
helloworld	512	16	16	UseParallelGC	3.89
helloworld	512	16	32	UseParallelGC	3.51
helloworld	512	16	48	UseParallelGC	3.82
helloworld	512	16	64	UseParallelGC	4.11
helloworld	512	16	96	UseParallelGC	3.25
helloworld	512	16	128	UseParallelGC	2.88
helloworld	512	16	160	UseParallelGC	2.66
helloworld	512	16	192	UseParallelGC	2.79
helloworld	512	16	224	UseParallelGC	2.64
helloworld	512	16	256	UseParallelGC	2.51
helloworld	512	16	512	UseParallelGC	0.24
helloworld	512	32	16	UseParallelGC	3.38
helloworld	512	32	32	UseParallelGC	1.96
helloworld	512	32	48	UseParallelGC	3.51
helloworld	512	32	64	UseParallelGC	3.38
helloworld	512	32	96	UseParallelGC	2.86
helloworld	512	32	128	UseParallelGC	2.94
helloworld	512	32	160	UseParallelGC	2.8
helloworld	512	32	192	UseParallelGC	2.76
helloworld	512	32	224	UseParallelGC	2.59
helloworld	512	32	256	UseParallelGC	2.9
helloworld	512	32	512	UseParallelGC	0.56
helloworld	512	48	16	UseParallelGC	2.89
helloworld	512	48	32	UseParallelGC	1.67
helloworld	512	48	48	UseParallelGC	3.62
helloworld	512	48	64	UseParallelGC	3.66
helloworld	512	48	96	UseParallelGC	2.86
helloworld	512	48	128	UseParallelGC	2.8
helloworld	512	48	160	UseParallelGC	2.91
helloworld	512	48	192	UseParallelGC	2.94
helloworld	512	48	224	UseParallelGC	2.77
helloworld	512	48	256	UseParallelGC	2.73
helloworld	512	48	512	UseParallelGC	1.27
helloworld	512	64	16	UseParallelGC	1.94
helloworld	512	64	32	UseParallelGC	2.55
helloworld	512	64	48	UseParallelGC	2.4
helloworld	512	64	64	UseParallelGC	3.06
helloworld	512	64	96	UseParallelGC	2.64
helloworld	512	64	128	UseParallelGC	2.85
helloworld	512	64	160	UseParallelGC	3.18
helloworld	512	64	192	UseParallelGC	2.8
helloworld	512	64	224	UseParallelGC	3.05
helloworld	512	64	256	UseParallelGC	2.27
helloworld	512	64	512	UseParallelGC	0.4
helloworld	512	96	16	UseParallelGC	3.47
helloworld	512	96	32	UseParallelGC	3.19
helloworld	512	96	48	UseParallelGC	3.38
helloworld	512	96	64	UseParallelGC	3.15
helloworld	512	96	96	UseParallelGC	3.58
helloworld	512	96	128	UseParallelGC	2.71
helloworld	512	96	160	UseParallelGC	2.64
helloworld	512	96	192	UseParallelGC	2.89
helloworld	512	96	224	UseParallelGC	2.69
helloworld	512	96	256	UseParallelGC	2.88
helloworld	512	96	512	UseParallelGC	0.52
helloworld	512	128	16	UseParallelGC	2.55
helloworld	512	128	32	UseParallelGC	2.79
helloworld	512	128	48	UseParallelGC	2.87
helloworld	512	128	64	UseParallelGC	1.99
helloworld	512	128	96	UseParallelGC	2.87
helloworld	512	128	128	UseParallelGC	2.27
helloworld	512	128	160	UseParallelGC	2.42
helloworld	512	128	192	UseParallelGC	2.24
helloworld	512	128	224	UseParallelGC	2.4
helloworld	512	128	256	UseParallelGC	2.83
helloworld	512	128	512	UseParallelGC	1.67
helloworld	512	160	16	UseParallelGC	2.74
helloworld	512	160	32	UseParallelGC	2.92
helloworld	512	160	48	UseParallelGC	2.76
helloworld	512	160	64	UseParallelGC	2.86
helloworld	512	160	96	UseParallelGC	2.5
helloworld	512	160	128	UseParallelGC	2.74
helloworld	512	160	160	UseParallelGC	2.48
helloworld	512	160	192	UseParallelGC	2.79
helloworld	512	160	224	UseParallelGC	2.56
helloworld	512	160	256	UseParallelGC	2.23
helloworld	512	160	512	UseParallelGC	0.82
helloworld	512	192	16	UseParallelGC	1.77
helloworld	512	192	32	UseParallelGC	2.67
helloworld	512	192	48	UseParallelGC	3.65
helloworld	512	192	64	UseParallelGC	3.39
helloworld	512	192	96	UseParallelGC	2.49
helloworld	512	192	128	UseParallelGC	2.8
helloworld	512	192	160	UseParallelGC	2.89
helloworld	512	192	192	UseParallelGC	2.87
helloworld	512	192	224	UseParallelGC	2.46
helloworld	512	192	256	UseParallelGC	2.33
helloworld	512	192	512	UseParallelGC	0.78
helloworld	512	224	16	UseParallelGC	1.99
helloworld	512	224	32	UseParallelGC	2.36
helloworld	512	224	48	UseParallelGC	2.3
helloworld	512	224	64	UseParallelGC	2.39
helloworld	512	224	96	UseParallelGC	2.36
helloworld	512	224	128	UseParallelGC	2.79
helloworld	512	224	160	UseParallelGC	2.54
helloworld	512	224	192	UseParallelGC	2.63
helloworld	512	224	224	UseParallelGC	2.34
helloworld	512	224	256	UseParallelGC	2.04
helloworld	512	224	512	UseParallelGC	0.9
helloworld	512	256	16	UseParallelGC	2.65
helloworld	512	256	32	UseParallelGC	1.91
helloworld	512	256	48	UseParallelGC	3.31
helloworld	512	256	64	UseParallelGC	2.73
helloworld	512	256	96	UseParallelGC	2.64
helloworld	512	256	128	UseParallelGC	3.02
helloworld	512	256	160	UseParallelGC	2.83
helloworld	512	256	192	UseParallelGC	2.61
helloworld	512	256	224	UseParallelGC	2.27
helloworld	512	256	256	UseParallelGC	2.21
helloworld	512	256	512	UseParallelGC	1.73
helloworld	512	512	16	UseParallelGC	3.04
helloworld	512	512	32	UseParallelGC	3.83
helloworld	512	512	48	UseParallelGC	3.13
helloworld	512	512	64	UseParallelGC	3.27
helloworld	512	512	96	UseParallelGC	3.14
helloworld	512	512	128	UseParallelGC	3.18
helloworld	512	512	160	UseParallelGC	2.78
helloworld	512	512	192	UseParallelGC	2.96
helloworld	512	512	224	UseParallelGC	2.99
helloworld	512	512	256	UseParallelGC	2.55
helloworld	512	512	512	UseParallelGC	2.57
helloworld	16	16	16	UseConcMarkSweepGC	0.22
